date,participant_id,resting_heart_rate,daily_steps,hours_sleep
2016-04-22 21:34:00+00:00,6067243052,67.362434,0,0
2016-04-22 21:35:00+00:00,6067243052,67.33386244,0,0
2016-04-22 21:36:00+00:00,6067243052,67.31851822,0,0
2016-04-22 21:37:00+00:00,6067243052,68.10436556,0,0
2016-04-22 21:38:00+00:00,6067243052,67.32989389,0,0
2016-04-22 21:39:00+00:00,6067243052,67.71798867,0,0
2016-04-22 21:40:00+00:00,6067243052,67.03320133,0,0
2016-04-22 21:41:00+00:00,6067243052,68.74629689,0,0
2016-04-22 21:42:00+00:00,6067243052,68.296824,0,0
2016-04-22 21:43:00+00:00,6067243052,68.978836,0,0
2016-04-22 21:44:00+00:00,6067243052,68.65820133,0,0
2016-04-22 21:45:00+00:00,6067243052,68.25925956,0,0
2016-04-22 21:46:00+00:00,6067243052,69.00758267,0,0
2016-04-22 21:47:00+00:00,6067243052,68.103174,0,0
2016-04-22 21:48:00+00:00,6067243052,68.25502644,0,0
2016-04-22 21:49:00+00:00,6067243052,69.83399456,0,0
2016-04-22 21:50:00+00:00,6067243052,69.34603178,0,0
2016-04-22 21:51:00+00:00,5949680412,70.10873038,0,0
2016-04-22 21:52:00+00:00,5949680412,71.94107163,0,0
2016-04-22 21:53:00+00:00,5949680412,70.97718238,0,0
2016-04-22 21:54:00+00:00,5949680412,70.61984263,0,0
2016-04-22 21:55:00+00:00,5949680412,71.2790175,0,0
2016-04-22 21:56:00+00:00,5949680412,69.95982163,0,0
2016-04-22 21:57:00+00:00,5949680412,69.369097,0,0
2016-04-22 21:58:00+00:00,5949680412,69.71240575,0,0
2016-04-22 21:59:00+00:00,5908288178,74.19788311,0,0
2016-04-22 22:00:00+00:00,5908288178,70.37963022,0,0
2016-04-22 22:01:00+00:00,5908288178,69.56944444,0,0
2016-04-22 22:02:00+00:00,5908288178,70.79560967,0,0
2016-04-22 22:03:00+00:00,5908288178,71.77209022,0,0
2016-04-22 22:04:00+00:00,5908288178,72.77376644,0,0
2016-04-22 22:05:00+00:00,5908288178,73.22132067,0,0
2016-04-22 22:06:00+00:00,5908288178,70.94814889,0,0
2016-04-22 22:07:00+00:00,5908288178,70.49135833,0,0
2016-04-22 22:08:00+00:00,5908288178,69.56560789,0,0
2016-04-22 22:09:00+00:00,5908288178,70.03791956,0,0
2016-04-22 22:10:00+00:00,5908288178,72.62261967,0,0
2016-04-22 22:11:00+00:00,5908288178,70.67037011,0,0
2016-04-22 22:12:00+00:00,5908288178,69.68549456,0,0
2016-04-22 22:13:00+00:00,5908288178,68.91481422,0,0
2016-04-22 22:14:00+00:00,5908288178,68.108906,0,0
2016-04-22 22:15:00+00:00,5908288178,66.32213356,0,0
2016-04-22 22:16:00+00:00,5908288178,67.82469033,0,0
2016-04-22 22:17:00+00:00,5908288178,70.32636544,0,0
2016-04-22 22:18:00+00:00,5908288178,70.47354467,0,0
2016-04-22 22:19:00+00:00,5908288178,69.59523867,0,0
2016-04-22 22:20:00+00:00,5908288178,70.46613756,0,0
2016-04-22 22:21:00+00:00,5908288178,69.73677322,0,0
2016-04-22 22:22:00+00:00,5908288178,68.27902744,0,0
2016-04-22 22:23:00+00:00,5908288178,70.14589933,0,0
2016-04-22 22:24:00+00:00,5908288178,69.66834189,0,0
2016-04-22 22:25:00+00:00,5908288178,69.85016844,0,0
2016-04-22 22:26:00+00:00,5908288178,70.42045833,0,0
2016-04-22 22:27:00+00:00,5908288178,70.77125256,0,0
2016-04-22 22:28:00+00:00,5908288178,67.61781289,0,0
2016-04-22 22:29:00+00:00,5908288178,67.92976178,0,0
2016-04-22 22:30:00+00:00,5908288178,68.26146411,0,0
2016-04-22 22:31:00+00:00,5908288178,69.68478867,0,0
2016-04-22 22:32:00+00:00,5908288178,69.69484111,0,0.333333333
2016-04-22 22:33:00+00:00,5908288178,70.04153422,0,0.333333333
2016-04-22 22:34:00+00:00,5908288178,69.37336822,0,0.222222222
2016-04-22 22:35:00+00:00,5908288178,68.376544,0,0.222222222
2016-04-22 22:36:00+00:00,5908288178,68.12751356,0,0.111111111
2016-04-22 22:37:00+00:00,5908288178,66.59365111,0,0.111111111
2016-04-22 22:38:00+00:00,5908288178,66.37447044,0,0.111111111
2016-04-22 22:39:00+00:00,5908288178,66.46031656,0,0.111111111
2016-04-22 22:40:00+00:00,5908288178,65.39947,0,0.111111111
2016-04-22 22:41:00+00:00,5908288178,65.15153911,0,0.111111111
2016-04-22 22:42:00+00:00,5537113027,68.42398013,0,0.125
2016-04-22 22:43:00+00:00,5537113027,70.7045145,0,0.125
2016-04-22 22:44:00+00:00,5537113027,70.6611105,0,0.125
2016-04-22 22:45:00+00:00,5537113027,70.05297563,0,0.125
2016-04-22 22:46:00+00:00,5537113027,69.84375,0,0.125
2016-04-22 22:47:00+00:00,5537113027,71.16488075,0,0.125
2016-04-22 22:48:00+00:00,5537113027,70.5416665,0,0.125
2016-04-22 22:49:00+00:00,5537113027,71.42470275,0,0.125
2016-04-22 22:50:00+00:00,5537113027,73.3729165,0,0.125
2016-04-22 22:51:00+00:00,5537113027,73.6250005,0,0.125
2016-04-22 22:52:00+00:00,5537113027,70.39682525,0,0.125
2016-04-22 22:53:00+00:00,5537113027,69.302083,0,0.125
2016-04-22 22:54:00+00:00,5537113027,68.84444413,0,0.125
2016-04-22 22:55:00+00:00,5537113027,66.6013885,0,0.125
2016-04-22 22:56:00+00:00,5537113027,65.2177085,0,0.125
2016-04-22 22:57:00+00:00,5537113027,66.3625005,0,0.125
2016-04-22 22:58:00+00:00,5537113027,65.479167,0,0.125
2016-04-22 22:59:00+00:00,5537113027,66.35059575,0,0.125
2016-04-22 23:00:00+00:00,5537113027,66.12023825,0,0.125
2016-04-22 23:01:00+00:00,5537113027,66.133334,0,0.125
2016-04-22 23:02:00+00:00,5537113027,66.49226175,0,0.125
2016-04-22 23:03:00+00:00,5537113027,66.1187505,0,0.125
2016-04-22 23:04:00+00:00,5537113027,67.141667,0,0.125
2016-04-22 23:05:00+00:00,5537113027,67.61071413,0,0.125
2016-04-22 23:06:00+00:00,5537113027,66.4511905,0,0.25
2016-04-22 23:07:00+00:00,5537113027,66.63482125,0,0.125
2016-04-22 23:08:00+00:00,5537113027,67.11904713,0,0.125
2016-04-22 23:09:00+00:00,5537113027,66.0708325,0,0.125
2016-04-22 23:10:00+00:00,5537113027,66.97262025,0,0.25
2016-04-22 23:11:00+00:00,5537113027,65.11200313,0,0.125
2016-04-22 23:12:00+00:00,5537113027,64.65059538,0,0.125
2016-04-22 23:13:00+00:00,5537113027,65.41071375,0,0.125
2016-04-22 23:14:00+00:00,5537113027,66.05238075,0,0.125
2016-04-22 23:15:00+00:00,5537113027,65.6994035,0,0.125
2016-04-22 23:16:00+00:00,5537113027,65.66220225,0,0.125
2016-04-22 23:17:00+00:00,5537113027,64.738492,0,0.125
2016-04-22 23:18:00+00:00,5537113027,66.162499,0,0.125
2016-04-22 23:19:00+00:00,5537113027,66.84002925,0,0.125
2016-04-22 23:20:00+00:00,5537113027,66.9416665,0,0.125
2016-04-22 23:21:00+00:00,5537113027,68.944445,0,0.125
2016-04-22 23:22:00+00:00,5537113027,68.5648825,0,0.125
2016-04-22 23:23:00+00:00,5537113027,68.046827,0,0.125
2016-04-22 23:24:00+00:00,5537113027,66.925,0,0.125
2016-04-22 23:25:00+00:00,5537113027,68.44866038,0,0.125
2016-04-22 23:26:00+00:00,5537113027,68.39821513,0,0.125
2016-04-22 23:27:00+00:00,5537113027,67.3625,0,0.125
2016-04-22 23:28:00+00:00,5537113027,64.05892825,0,0.125
2016-04-22 23:29:00+00:00,5537113027,65.43154813,0,0.125
2016-04-22 23:30:00+00:00,5537113027,65.46845388,0,0.125
2016-04-22 23:31:00+00:00,5537113027,64.30178688,0,0.125
2016-04-22 23:32:00+00:00,5537113027,63.558334,0,0.125
2016-04-22 23:33:00+00:00,5537113027,63.42857163,0,0.125
2016-04-22 23:34:00+00:00,5537113027,63.0584825,0,0.125
2016-04-22 23:35:00+00:00,5537113027,62.79330275,0,0.125
2016-04-22 23:36:00+00:00,5537113027,62.7833335,0,0.125
2016-04-22 23:37:00+00:00,5537113027,63.675893,0,0.125
2016-04-22 23:38:00+00:00,5537113027,63.7291665,0,0.125
2016-04-22 23:39:00+00:00,5537113027,64.37678488,0,0.125
2016-04-22 23:40:00+00:00,5537113027,65.88095275,0,0.125
2016-04-22 23:41:00+00:00,5537113027,64.44920688,0,0.125
2016-04-22 23:42:00+00:00,5537113027,64.6880945,0,0.125
2016-04-22 23:43:00+00:00,5537113027,63.54613013,0,0.125
2016-04-22 23:44:00+00:00,5537113027,62.60714338,0,0.125
2016-04-22 23:45:00+00:00,5537113027,61.71428538,0,0.125
2016-04-22 23:46:00+00:00,5537113027,62.97440475,0,0.125
2016-04-22 23:47:00+00:00,5537113027,64.35714288,0,0.125
2016-04-22 23:48:00+00:00,5537113027,64.564583,0,0.125
2016-04-22 23:49:00+00:00,5537113027,63.13630937,0,0.125
2016-04-22 23:50:00+00:00,5537113027,63.54880888,0,0.125
2016-04-22 23:51:00+00:00,5537113027,63.89345288,0,0.125
2016-04-22 23:52:00+00:00,5537113027,64.7175595,0,0.125
2016-04-22 23:53:00+00:00,5537113027,66.00416688,0,0.125
2016-04-22 23:54:00+00:00,5537113027,66.688691,0,0.125
2016-04-22 23:55:00+00:00,5537113027,66.01577413,0,0.125
2016-04-22 23:56:00+00:00,5537113027,66.1645835,0,0.125
2016-04-22 23:57:00+00:00,5537113027,63.97023775,0,0.125
2016-04-22 23:58:00+00:00,5676899184,61.11836714,0,0.142857143
2016-04-22 23:59:00+00:00,5676899184,62.02721014,0,0.142857143
2016-04-23 00:00:00+00:00,5676899184,63.25612286,0,0.142857143
2016-04-23 00:01:00+00:00,5676899184,61.99898,0,0.142857143
2016-04-23 00:02:00+00:00,5537113027,69.054167,0,0.125
2016-04-23 00:03:00+00:00,5537113027,64.12098075,0,0.125
2016-04-23 00:04:00+00:00,5537113027,63.71413675,0,0.25
2016-04-23 00:05:00+00:00,5537113027,64.902778,0,0.125
2016-04-23 00:06:00+00:00,5537113027,64.7166665,0,0.125
2016-04-23 00:07:00+00:00,5537113027,65.57112975,0,0.125
2016-04-23 00:08:00+00:00,5537113027,66.54761938,0,0.125
2016-04-23 00:09:00+00:00,5537113027,66.18809575,0,0.125
2016-04-23 00:10:00+00:00,5537113027,64.558333,0,0.125
2016-04-23 00:11:00+00:00,5537113027,64.11994063,0,0.125
2016-04-23 00:12:00+00:00,5537113027,64.98749913,0,0.125
2016-04-23 00:13:00+00:00,5537113027,66.567858,0,0.25
2016-04-23 00:14:00+00:00,5676899184,61.29478471,0,0.142857143
2016-04-23 00:15:00+00:00,5676899184,62.06190514,0,0.142857143
2016-04-23 00:16:00+00:00,5676899184,63.04920629,0,0.142857143
2016-04-23 00:17:00+00:00,5676899184,64.011054,0,0.285714286
2016-04-23 00:18:00+00:00,5676899184,62.84013629,0,0.142857143
2016-04-23 00:19:00+00:00,5676899184,61.820407,0,0.142857143
2016-04-23 00:20:00+00:00,5676899184,61.286055,0,0.142857143
2016-04-23 00:21:00+00:00,5537113027,65.93988075,0,0.125
2016-04-23 00:22:00+00:00,5537113027,65.0613095,0,0.125
2016-04-23 00:23:00+00:00,5537113027,64.33556513,0,0.125
2016-04-23 00:24:00+00:00,5537113027,64.1125,0,0.125
2016-04-23 00:25:00+00:00,5537113027,62.91071375,0,0.125
2016-04-23 00:26:00+00:00,5537113027,62.725,0,0.125
2016-04-23 00:27:00+00:00,5537113027,62.975,0,0.125
2016-04-23 00:28:00+00:00,5992819488,62.32857143,0,0.142857143
2016-04-23 00:29:00+00:00,5992819488,62.43333314,0,0.142857143
2016-04-23 00:30:00+00:00,5992819488,63.15782314,0,0.142857143
2016-04-23 00:31:00+00:00,5992819488,63.27748886,0,0.142857143
2016-04-23 00:32:00+00:00,5992819488,62.22539714,0,0.142857143
2016-04-23 00:33:00+00:00,5992819488,62.95374271,0,0.142857143
2016-04-23 00:34:00+00:00,5992819488,61.64761886,0,0.142857143
2016-04-23 00:35:00+00:00,5992819488,62.04761886,0,0.142857143
2016-04-23 00:36:00+00:00,5992819488,62.97006786,0,0.142857143
2016-04-23 00:37:00+00:00,5992819488,64.16394657,0,0.142857143
2016-04-23 00:38:00+00:00,5992819488,63.264626,0,0.142857143
2016-04-23 00:39:00+00:00,5992819488,62.863493,0,0.142857143
2016-04-23 00:40:00+00:00,5992819488,62.99870086,0,0.142857143
2016-04-23 00:41:00+00:00,5992819488,62.34761943,0,0.142857143
2016-04-23 00:42:00+00:00,5992819488,62.23809543,0,0.142857143
2016-04-23 00:43:00+00:00,5537113027,64.1970245,0,0.125
2016-04-23 00:44:00+00:00,5537113027,63.7218745,0,0.125
2016-04-23 00:45:00+00:00,5537113027,65.2791665,0,0.125
2016-04-23 00:46:00+00:00,5537113027,64.91964337,0,0.125
2016-04-23 00:47:00+00:00,5537113027,65.825001,0,0.25
2016-04-23 00:48:00+00:00,5537113027,67.663542,0,0.125
2016-04-23 00:49:00+00:00,5537113027,68.297024,0,0.125
2016-04-23 00:50:00+00:00,5537113027,68.14930638,0,0.125
2016-04-23 00:51:00+00:00,5537113027,69.36071375,0,0.125
2016-04-23 00:52:00+00:00,5537113027,69.53050525,0,0.125
2016-04-23 00:53:00+00:00,5537113027,68.89970325,0,0.125
2016-04-23 00:54:00+00:00,5537113027,69.3552085,0,0.125
2016-04-23 00:55:00+00:00,5537113027,70.0833335,0,0.125
2016-04-23 00:56:00+00:00,5537113027,69.8937495,0,0.125
2016-04-23 00:57:00+00:00,5537113027,70.907305,0,0.125
2016-04-23 00:58:00+00:00,5537113027,71.64761925,0,0.125
2016-04-23 00:59:00+00:00,5537113027,71.023809,0,0.125
2016-04-23 01:00:00+00:00,5537113027,70.2875,0,0.125
2016-04-23 01:01:00+00:00,5537113027,70.047917,0,0.125
2016-04-23 01:02:00+00:00,5537113027,69.26845275,0,0.125
2016-04-23 01:03:00+00:00,5537113027,69.2458335,0,0.125
2016-04-23 01:04:00+00:00,5537113027,69.552083,0,0.125
2016-04-23 01:05:00+00:00,5537113027,71.30700775,0,0.125
2016-04-23 01:06:00+00:00,5537113027,72.12946375,0,0.125
2016-04-23 01:07:00+00:00,5537113027,73.366667,0,0.125
2016-04-23 01:08:00+00:00,5537113027,69.562121,0,0.125
2016-04-23 01:09:00+00:00,5537113027,66.3375,0,0.125
2016-04-23 01:10:00+00:00,5537113027,69.23690425,0,0.125
2016-04-23 01:11:00+00:00,5537113027,70.1375,0,0.125
2016-04-23 01:12:00+00:00,5537113027,67.445833,0,0.125
2016-04-23 01:13:00+00:00,5537113027,67.27678675,0,0.125
2016-04-23 01:14:00+00:00,5537113027,65.717858,0,0.125
2016-04-23 01:15:00+00:00,5537113027,65.825,0,0.125
2016-04-23 01:16:00+00:00,5537113027,65.2520835,0,0.125
2016-04-23 01:17:00+00:00,5537113027,66.983333,0,0.125
2016-04-23 01:18:00+00:00,5537113027,66.30476225,0,0.125
2016-04-23 01:19:00+00:00,5537113027,66.67053625,0,0.125
2016-04-23 01:20:00+00:00,5537113027,66.141666,0,0.125
2016-04-23 01:21:00+00:00,5676899184,66.72381086,0,0.142857143
2016-04-23 01:22:00+00:00,5676899184,66.05714171,0,0.142857143
2016-04-23 01:23:00+00:00,5676899184,64.84285714,0,0.142857143
2016-04-23 01:24:00+00:00,5676899184,65.615986,0,0.142857143
2016-04-23 01:25:00+00:00,5676899184,65.73333314,0,0.142857143
2016-04-23 01:26:00+00:00,5676899184,65.77619086,0,0.142857143
2016-04-23 01:27:00+00:00,5676899184,66.74761829,0,0.142857143
2016-04-23 01:28:00+00:00,5676899184,66.43537457,0,0.142857143
2016-04-23 01:29:00+00:00,5676899184,64.60000057,0,0.142857143
2016-04-23 01:30:00+00:00,5676899184,64.580952,0,0.142857143
2016-04-23 01:31:00+00:00,5676899184,65.64761886,0,0.142857143
2016-04-23 01:32:00+00:00,5676899184,64.50714229,0,0.142857143
2016-04-23 01:33:00+00:00,5676899184,64.68231371,0,0.142857143
2016-04-23 01:34:00+00:00,5676899184,65.368028,0,0.142857143
2016-04-23 01:35:00+00:00,5676899184,67.27619086,0,0.142857143
2016-04-23 01:36:00+00:00,5676899184,67.19047543,0,0.142857143
2016-04-23 01:37:00+00:00,5676899184,65.07891057,0,0.142857143
2016-04-23 01:38:00+00:00,5676899184,63.43333371,0,0.142857143
2016-04-23 01:39:00+00:00,5676899184,64.77142914,0,0.142857143
2016-04-23 01:40:00+00:00,5676899184,64.72380971,0,0.142857143
2016-04-23 01:41:00+00:00,5676899184,63.85714286,0,0.142857143
2016-04-23 01:42:00+00:00,5676899184,62.92653,0,0.142857143
2016-04-23 01:43:00+00:00,5676899184,63.16190457,0,0.142857143
2016-04-23 01:44:00+00:00,5676899184,63.51904743,0,0.142857143
2016-04-23 01:45:00+00:00,5676899184,64.77619086,0,0.142857143
2016-04-23 01:46:00+00:00,5676899184,64.10476114,0,0.142857143
2016-04-23 01:47:00+00:00,5676899184,63.819048,0,0.142857143
2016-04-23 01:48:00+00:00,5676899184,62.99523829,0,0.142857143
2016-04-23 01:49:00+00:00,5676899184,61.880952,0,0.142857143
2016-04-23 01:50:00+00:00,5676899184,62.84285714,0,0.142857143
2016-04-23 01:51:00+00:00,5676899184,62.37755143,0,0.142857143
2016-04-23 01:52:00+00:00,5676899184,62.48809543,0,0.142857143
2016-04-23 01:53:00+00:00,5676899184,62.80000057,0,0.142857143
2016-04-23 01:54:00+00:00,5676899184,62.2,0,0.142857143
2016-04-23 01:55:00+00:00,5676899184,62.21428514,0,0.142857143
2016-04-23 01:56:00+00:00,5676899184,62.19523829,0,0.142857143
2016-04-23 01:57:00+00:00,5676899184,62.70476229,0,0.142857143
2016-04-23 01:58:00+00:00,5676899184,62.59183571,0,0.142857143
2016-04-23 01:59:00+00:00,5676899184,62.96904686,0,0.142857143
2016-04-23 02:00:00+00:00,5676899184,63.76190457,0,0.142857143
2016-04-23 02:01:00+00:00,5676899184,62.877552,0,0.142857143
2016-04-23 02:02:00+00:00,5676899184,63.52380914,0,0.142857143
2016-04-23 02:03:00+00:00,5676899184,63.05714343,0,0.142857143
2016-04-23 02:04:00+00:00,5676899184,63.12380971,0,0.142857143
2016-04-23 02:05:00+00:00,5676899184,62.31904743,0,0.142857143
2016-04-23 02:06:00+00:00,5676899184,62.53673471,0,0.142857143
2016-04-23 02:07:00+00:00,5676899184,61.471428,0,0.142857143
2016-04-23 02:08:00+00:00,5676899184,60.94081557,0,0.142857143
2016-04-23 02:09:00+00:00,5676899184,62.3,0,0.142857143
2016-04-23 02:10:00+00:00,5676899184,62.19285714,0,0.142857143
2016-04-23 02:11:00+00:00,5676899184,63.83333314,0,0.142857143
2016-04-23 02:12:00+00:00,5676899184,64.69081514,0,0.142857143
2016-04-23 02:13:00+00:00,5676899184,64.417007,0,0.142857143
2016-04-23 02:14:00+00:00,5676899184,65.22789171,0,0.142857143
2016-04-23 02:15:00+00:00,5676899184,64.609524,0,0.142857143
2016-04-23 02:16:00+00:00,5676899184,66.13214286,0,0.142857143
2016-04-23 02:17:00+00:00,5676899184,64.82857086,0,0.142857143
2016-04-23 02:18:00+00:00,5676899184,64.88254,0,0.142857143
2016-04-23 02:19:00+00:00,5676899184,65.25238114,0,0.142857143
2016-04-23 02:20:00+00:00,5676899184,65.90714286,0,0.285714286
2016-04-23 02:21:00+00:00,5676899184,66.15357143,0,0.142857143
2016-04-23 02:22:00+00:00,5676899184,62.30476171,0,0.142857143
2016-04-23 02:23:00+00:00,5676899184,61.27210886,0,0.142857143
2016-04-23 02:24:00+00:00,5676899184,61.41428514,0,0.142857143
2016-04-23 02:25:00+00:00,5676899184,60.71428571,0,0.142857143
2016-04-23 02:26:00+00:00,5676899184,61.22380914,0,0.142857143
2016-04-23 02:27:00+00:00,5676899184,60.98095257,0,0.142857143
2016-04-23 02:28:00+00:00,5676899184,62.49523829,0,0.142857143
2016-04-23 02:29:00+00:00,5676899184,62.909524,0,0.142857143
2016-04-23 02:30:00+00:00,5676899184,62.05476229,0,0.142857143
2016-04-23 02:31:00+00:00,5676899184,61.515647,0,0.142857143
2016-04-23 02:32:00+00:00,5676899184,62.34761943,0,0.142857143
2016-04-23 02:33:00+00:00,5676899184,61.52857143,0,0.142857143
2016-04-23 02:34:00+00:00,5676899184,61.49523771,0,0.142857143
2016-04-23 02:35:00+00:00,5676899184,61.5,0,0.142857143
2016-04-23 02:36:00+00:00,5676899184,62.117006,0,0.142857143
2016-04-23 02:37:00+00:00,5676899184,61.79523829,0,0.142857143
2016-04-23 02:38:00+00:00,5676899184,62.019048,0,0.142857143
2016-04-23 02:39:00+00:00,5676899184,63.11428571,0,0.142857143
2016-04-23 02:40:00+00:00,5676899184,63.87857143,0,0.142857143
2016-04-23 02:41:00+00:00,5676899184,63.18095257,0,0.142857143
2016-04-23 02:42:00+00:00,5676899184,62.90476229,0,0.142857143
2016-04-23 02:43:00+00:00,5676899184,63.25918429,0,0.142857143
2016-04-23 02:44:00+00:00,5676899184,63.290476,0,0.142857143
2016-04-23 02:45:00+00:00,5676899184,62.745578,0,0.142857143
2016-04-23 02:46:00+00:00,5676899184,62.55238114,0,0.142857143
2016-04-23 02:47:00+00:00,5676899184,64.48095257,0,0.142857143
2016-04-23 02:48:00+00:00,5676899184,64.78571371,0,0.142857143
2016-04-23 02:49:00+00:00,5676899184,62.088096,0,0.142857143
2016-04-23 02:50:00+00:00,5676899184,62.422448,0,0.142857143
2016-04-23 02:51:00+00:00,5676899184,61.17142914,0,0.142857143
2016-04-23 02:52:00+00:00,5676899184,61.275,0,0.142857143
2016-04-23 02:53:00+00:00,5676899184,64.59523771,0,0.142857143
2016-04-23 02:54:00+00:00,5676899184,64.06666743,0,0.142857143
2016-04-23 02:55:00+00:00,5676899184,63.62380914,0,0.142857143
2016-04-23 02:56:00+00:00,5676899184,63.52380971,0,0.142857143
2016-04-23 02:57:00+00:00,5676899184,62.757144,0,0.142857143
2016-04-23 02:58:00+00:00,5676899184,62.56666743,0,0.142857143
2016-04-23 02:59:00+00:00,5676899184,61.519048,0,0.142857143
2016-04-23 03:00:00+00:00,5676899184,61.28571371,0,0.142857143
2016-04-23 03:01:00+00:00,5676899184,61.98571429,0,0.142857143
2016-04-23 03:02:00+00:00,5676899184,63.85714229,0,0.142857143
2016-04-23 03:03:00+00:00,5676899184,63.990476,0,0.142857143
2016-04-23 03:04:00+00:00,5676899184,63.34523829,0,0.142857143
2016-04-23 03:05:00+00:00,5676899184,63.20476286,0,0.142857143
2016-04-23 03:06:00+00:00,5676899184,62.33333314,0,0.142857143
2016-04-23 03:07:00+00:00,5676899184,60.19931971,0,0.142857143
2016-04-23 03:08:00+00:00,5676899184,61.03809486,0,0.142857143
2016-04-23 03:09:00+00:00,5676899184,62.17380914,0,0.142857143
2016-04-23 03:10:00+00:00,5676899184,62.071428,0,0.142857143
2016-04-23 03:11:00+00:00,5676899184,61.86734714,0,0.142857143
2016-04-23 03:12:00+00:00,5676899184,61.85714343,0,0.142857143
2016-04-23 03:13:00+00:00,5676899184,61.46190457,0,0.142857143
2016-04-23 03:14:00+00:00,5676899184,60.58095257,0,0.142857143
2016-04-23 03:15:00+00:00,5676899184,59.92721129,0,0.428571429
2016-04-23 03:16:00+00:00,5676899184,60.74761943,0,0.428571429
2016-04-23 03:17:00+00:00,5676899184,59.60952457,0,0.428571429
2016-04-23 03:18:00+00:00,5676899184,60.84523771,0,0.428571429
2016-04-23 03:19:00+00:00,5676899184,59.85782371,0,0.428571429
2016-04-23 03:20:00+00:00,5676899184,59.40476171,0,0.428571429
2016-04-23 03:21:00+00:00,5676899184,59.02698343,0,0.428571429
2016-04-23 03:22:00+00:00,5676899184,59.18095257,0,0.571428571
2016-04-23 03:23:00+00:00,5676899184,60.38571429,0,0.428571429
2016-04-23 03:24:00+00:00,5676899184,59.97619029,0,0.285714286
2016-04-23 03:25:00+00:00,5676899184,59.54829914,0,0.285714286
2016-04-23 03:26:00+00:00,5537113027,60.6875,0,0.25
2016-04-23 03:27:00+00:00,5676899184,57.69523771,0,0.285714286
2016-04-23 03:28:00+00:00,5676899184,57.93333314,0,0.285714286
2016-04-23 03:29:00+00:00,5676899184,58.22857143,0,0.285714286
2016-04-23 03:30:00+00:00,5676899184,57.319048,0,0.285714286
2016-04-23 03:31:00+00:00,5676899184,58,0,0.285714286
2016-04-23 03:32:00+00:00,5676899184,58.22380914,0,0.285714286
2016-04-23 03:33:00+00:00,5676899184,58.77619029,0,0.285714286
2016-04-23 03:34:00+00:00,5676899184,60.00476171,0,0.428571429
2016-04-23 03:35:00+00:00,5676899184,58.43809543,0,0.285714286
2016-04-23 03:36:00+00:00,5676899184,57.70952343,0,0.285714286
2016-04-23 03:37:00+00:00,5676899184,58.32857143,0,0.285714286
2016-04-23 03:38:00+00:00,5676899184,57.77142857,0,0.285714286
2016-04-23 03:39:00+00:00,5676899184,57.50476229,0,0.285714286
2016-04-23 03:40:00+00:00,5676899184,57.41904743,0,0.285714286
2016-04-23 03:41:00+00:00,5676899184,58.361904,0,0.285714286
2016-04-23 03:42:00+00:00,5676899184,58.51428514,0,0.285714286
2016-04-23 03:43:00+00:00,5676899184,58.309524,0,0.285714286
2016-04-23 03:44:00+00:00,5676899184,60.47619086,0,0.285714286
2016-04-23 03:45:00+00:00,5676899184,59.22857143,0,0.285714286
2016-04-23 03:46:00+00:00,5676899184,59.31088414,0,0.285714286
2016-04-23 03:47:00+00:00,5676899184,58.02993214,0,0.285714286
2016-04-23 03:48:00+00:00,5676899184,57.89047657,0,0.285714286
2016-04-23 03:49:00+00:00,5676899184,59.85714229,0,0.285714286
2016-04-23 03:50:00+00:00,5676899184,58.35714286,0,0.428571429
2016-04-23 03:51:00+00:00,5676899184,58.59523771,0,0.428571429
2016-04-23 03:52:00+00:00,5676899184,58.92857143,0,0.428571429
2016-04-23 03:53:00+00:00,5676899184,59.43333314,0,0.285714286
2016-04-23 03:54:00+00:00,5676899184,59.60476171,0,0.285714286
2016-04-23 03:55:00+00:00,5676899184,59.587075,0,0.285714286
2016-04-23 03:56:00+00:00,5676899184,59.790476,0,0.285714286
2016-04-23 03:57:00+00:00,5676899184,59.190476,0,0.285714286
2016-04-23 03:58:00+00:00,5676899184,59.79523771,0,0.285714286
2016-04-23 03:59:00+00:00,5676899184,58.7,0,0.285714286
2016-04-23 04:00:00+00:00,5676899184,58.84625871,0,0.285714286
2016-04-23 04:01:00+00:00,5676899184,59.22925171,0,0.285714286
2016-04-23 04:02:00+00:00,5676899184,59.264966,0,0.285714286
2016-04-23 04:03:00+00:00,5676899184,60.509524,0,0.285714286
2016-04-23 04:04:00+00:00,5676899184,59.50476171,0,0.285714286
2016-04-23 04:05:00+00:00,5676899184,60.10476229,0,0.285714286
2016-04-23 04:06:00+00:00,5676899184,59.33095257,0,0.285714286
2016-04-23 04:07:00+00:00,5676899184,60.36666686,0,0.428571429
2016-04-23 04:08:00+00:00,5676899184,60.28571429,0,0.428571429
2016-04-23 04:09:00+00:00,5676899184,60.55476229,0,0.428571429
2016-04-23 04:10:00+00:00,5676899184,61.25714229,0,0.285714286
2016-04-23 04:11:00+00:00,5676899184,60.83333314,0,0.285714286
2016-04-23 04:12:00+00:00,5676899184,61.128572,0,0.428571429
2016-04-23 04:13:00+00:00,5676899184,60.89523829,0,0.285714286
2016-04-23 04:14:00+00:00,5676899184,60.49047657,0,0.285714286
2016-04-23 04:15:00+00:00,5676899184,59.87857086,0,0.285714286
2016-04-23 04:16:00+00:00,5676899184,60.211904,0,0.285714286
2016-04-23 04:17:00+00:00,5676899184,60.03809486,0,0.285714286
